1244,2007,3310,1,conv,46346,71.5,128,NULL,0,1
1244,2007,3480,0,conv,46346,62.7,NULL,NULL,0,1
1245,2005,1110,0,conv,46365,64.9,NULL,NULL,0,1
1245,2005,1250,0,conv,46365,59.6,122,NULL,0,1
1245,2005,1250,1,conv,46365,70.4,121,NULL,0,1
1245,2005,1520,0,conv,46365,49.6,125,NULL,0,1
1245,2005,1520,1,conv,46365,59.3,125,NULL,0,1
1245,2005,2520,0,conv,46365,66.6,114,NULL,0,1
1246,2003,1250,0,RR1,46406,41.1,130.4799,NULL,0,1
1246,2003,1520,0,RR1,46406,44,125.1309,NULL,0,1
1246,2003,2220,0,RR1,46406,38,122,NULL,0,1
1246,2003,2230,0,RR1,46406,44.5,125.7815,NULL,0,1
1246,2003,3210,0,RR1,46406,44.1,121.0118,NULL,0,1
1253,2007,3120,0,RR1,46675,96.1,146,NULL,0,1
1253,2007,3120,1,RR1,46675,71.5,144,NULL,0,1
1253,2007,3210,0,RR1,46675,64.3,124,NULL,0,1
1253,2007,3210,1,RR1,46675,62.2,124,NULL,0,1
1253,2007,3250,0,RR1,46675,83,NULL,NULL,0,1
1253,2007,3310,0,RR1,46675,89.4,137,NULL,0,1
1253,2007,3310,1,RR1,46675,80.4,138,NULL,0,1
1253,2007,3490,0,RR1,46675,56.9,136,NULL,0,1
1253,2007,3490,1,RR1,46675,58.6,135,NULL,0,1
1254,2003,5220,0,conv,46705,48.9,129,NULL,0,1
1254,2003,5240,0,conv,46705,56.8,138,NULL,0,1
1255,2007,5240,0,RR1,46731,70.2,121,NULL,0,1
1255,2007,5240,1,RR1,46731,70.2,NULL,NULL,0,1
1255,2007,5240,2,RR1,46731,54.5,121,NULL,0,1
1255,2007,5250,0,RR1,46731,59,NULL,NULL,0,1
1255,2007,5250,1,RR1,46731,69.7,139,NULL,0,1
1255,2007,6210,0,RR1,46731,46,NULL,NULL,0,1
1255,2007,6210,1,RR1,46731,50.8,145,NULL,0,1
1255,2007,6510,0,RR1,46731,49.4,NULL,NULL,0,1
1255,2007,6510,1,RR1,46731,59.2,NULL,NULL,0,1
1268,2008,3210,0,RR1,47217,69.5,NULL,NULL,0,1
1268,2008,3210,1,RR1,47217,70.5,NULL,NULL,0,1
1268,2008,3310,0,RR1,47217,72.6,130,NULL,0,1
1268,2008,3490,0,RR1,47217,68.8,131,NULL,0,1
1268,2008,3490,1,RR1,47217,67.8,131,NULL,0,1
1268,2008,4310,0,RR1,47217,73.8,113,NULL,0,1
1268,2008,4320,0,RR1,47217,71.5,NULL,NULL,0,1
1268,2008,4320,1,RR1,47217,69.3,NULL,NULL,0,1
1268,2008,5340,0,RR1,47217,70.3,NULL,NULL,0,1
1269,2008,5240,0,RR1,47258,37,153,NULL,0,1
1269,2008,5240,0,RR1,47260,40,154,NULL,0,1
1269,2008,5240,1,RR1,47258,32.6,153,NULL,0,1
1269,2008,5240,1,RR1,47260,38.5,153,NULL,0,1
1269,2008,5240,2,RR1,47258,45.9,153,NULL,0,1
1269,2008,5240,2,RR1,47260,47.4,153,NULL,0,1
1269,2008,6210,0,RR1,47258,58.1,NULL,NULL,0,1
1269,2008,6210,0,RR1,47260,64.2,NULL,NULL,0,1
1269,2008,6210,1,RR1,47258,65.7,145,NULL,0,1
1269,2008,6210,1,RR1,47260,50.4,138,NULL,0,1
1269,2008,6210,2,RR1,47258,53.5,144,NULL,0,1
1269,2008,6210,2,RR1,47260,58.1,145,NULL,0,1
1269,2008,7301,0,RR1,47258,43.4,NULL,NULL,0,1
1269,2008,7301,0,RR1,47260,45.5,NULL,NULL,0,1
1269,2008,7301,1,RR1,47258,51.7,NULL,NULL,0,1
1269,2008,7301,1,RR1,47260,38.1,NULL,NULL,0,1
1269,2008,7402,0,RR1,47258,75.1,NULL,NULL,0,1
1269,2008,7402,0,RR1,47260,68.6,NULL,NULL,0,1
1276,2007,5230,0,RR1,47539,46.7,NULL,NULL,0,1
1276,2007,5240,0,RR1,47539,70.2,NULL,NULL,0,1
1276,2007,5250,0,RR1,47539,70.7,NULL,NULL,0,1
1276,2007,5250,1,RR1,47539,68.7,139,NULL,0,1
1284,2008,1110,0,RR1,47817,41.3,129,NULL,0,1
1284,2008,1110,0,RR1,47841,38,125,NULL,0,1
1284,2008,1110,1,RR1,47817,45.8,131,NULL,0,1
1284,2008,1110,1,RR1,47841,42.4,123,NULL,0,1
1284,2008,1130,0,RR1,47817,56.9,NULL,NULL,0,1
1284,2008,1130,0,RR1,47841,50.8,NULL,NULL,0,1
1284,2008,1210,0,RR1,47817,45.8,NULL,NULL,0,1
1284,2008,1210,0,RR1,47841,42.4,NULL,NULL,0,1
1284,2008,1220,0,RR1,47817,71.5,130,NULL,0,1
1284,2008,1220,0,RR1,47841,55.8,129,NULL,0,1
1284,2008,1250,0,RR1,47817,52.5,138,NULL,0,1
1284,2008,1250,0,RR1,47841,52.5,132,NULL,0,1
1284,2008,1250,1,RR1,47817,55.8,136,NULL,0,1
1284,2008,1250,1,RR1,47841,50.3,132,NULL,0,1
1284,2008,1270,0,RR1,47817,65.9,NULL,NULL,0,1
1284,2008,1270,0,RR1,47841,76,NULL,NULL,0,1
1284,2008,1280,0,RR1,47817,42.4,NULL,NULL,0,1
1284,2008,1280,0,RR1,47841,38,NULL,NULL,0,1
1284,2008,1520,0,RR1,47817,46.5,127,NULL,0,1
1284,2008,1520,0,RR1,47841,41.6,122,NULL,0,1
1284,2008,1520,1,RR1,47817,37.8,123,NULL,0,1
1284,2008,1520,1,RR1,47841,38.7,121,NULL,0,1
1284,2008,1540,0,RR1,47817,39.7,NULL,NULL,0,1
1284,2008,1540,0,RR1,47841,47.4,NULL,NULL,0,1
1291,2003,3210,0,RR1,48070,51.1,141.0576,NULL,0,1
1291,2003,3210,0,RR1,48074,54,145.4231,NULL,0,1
1291,2003,3210,0,RR1,48081,49.2,140.6153,NULL,0,1
1291,2003,3210,0,RR1,48089,49.7,136.7306,NULL,0,1
1291,2003,3210,0,RR1,48091,50.2,141.0192,NULL,0,1
1291,2003,3210,0,RR1,48097,49.9,137.8847,NULL,0,1
1291,2003,3310,0,RR1,48070,60.9,140.5304,NULL,0,1
1291,2003,3310,0,RR1,48074,56.4,144.4544,NULL,0,1
1291,2003,3310,0,RR1,48081,55.8,142.8479,NULL,0,1
1291,2003,3310,0,RR1,48089,58.1,141.8327,NULL,0,1
1291,2003,3310,0,RR1,48091,56.4,139.8631,NULL,0,1
1291,2003,3310,0,RR1,48097,58.1,136.5609,NULL,0,1
1291,2003,3320,0,RR1,48070,61.5,141,NULL,0,1
1291,2003,3320,0,RR1,48074,61.1,142,NULL,0,1
1291,2003,3320,0,RR1,48081,63.9,143,NULL,0,1
1291,2003,3320,0,RR1,48089,60.7,142.5,NULL,0,1
1291,2003,3320,0,RR1,48091,59.7,139.5,NULL,0,1
1291,2003,3320,0,RR1,48097,59.8,141,NULL,0,1
1291,2003,4310,0,RR1,48070,46.9,126,NULL,0,1
1291,2003,4310,0,RR1,48074,46.9,129,NULL,0,1
1291,2003,4310,0,RR1,48081,40.8,126.5,NULL,0,1
1291,2003,4310,0,RR1,48089,44,127,NULL,0,1
1291,2003,4310,0,RR1,48091,45.2,125,NULL,0,1
1291,2003,4310,0,RR1,48097,49.7,125,NULL,0,1
1297,2005,1110,0,RR1,48309,47.8,NULL,NULL,0,1
1297,2005,1110,1,RR1,48309,61.2,NULL,NULL,0,1
1297,2005,1120,0,RR1,48309,45.1,NULL,NULL,0,1
1297,2005,1120,1,RR1,48309,48.8,NULL,NULL,0,1
1297,2005,1210,0,RR1,48309,77,NULL,NULL,0,1
1297,2005,1250,0,RR1,48309,57,129,NULL,0,1
1297,2005,1250,1,RR1,48309,61.4,131,NULL,0,1
1298,2006,1111,0,RR1,48348,56.5,128,NULL,0,1
1298,2006,1111,1,RR1,48348,56.5,125,NULL,0,1
1298,2006,1120,0,RR1,48348,31.4,NULL,NULL,0,1
1298,2006,1220,0,RR1,48348,56,129,NULL,0,1
1298,2006,1250,0,RR1,48348,63.3,120,NULL,0,1
1298,2006,1250,1,RR1,48348,62.2,121,NULL,0,1
1298,2006,1251,0,RR1,48348,77.8,133,NULL,0,1
1299,2007,2291,0,conv,48399,52.4,NULL,NULL,0,1
1299,2007,3210,0,conv,48399,52.9,138,NULL,0,1
1299,2007,3310,0,conv,48399,67,122,NULL,0,1
1299,2007,3330,0,conv,48399,67,NULL,NULL,0,1
1299,2007,3480,0,conv,48399,71,131,NULL,0,1
1300,2008,2120,0,RR1,48413,40.2,NULL,NULL,0,1
1300,2008,2120,1,RR1,48413,58.1,NULL,NULL,0,1
1300,2008,2210,0,RR1,48413,72.6,NULL,NULL,0,1
1300,2008,2210,1,RR1,48413,69.3,NULL,NULL,0,1
1300,2008,2230,0,RR1,48413,57,NULL,NULL,0,1
1300,2008,2230,1,RR1,48413,65.9,NULL,NULL,0,1
1300,2008,2290,0,RR1,48413,46.9,128,NULL,0,1
1300,2008,2290,1,RR1,48413,49.1,129,NULL,0,1
1300,2008,3210,0,RR1,48413,63.3,126,NULL,0,1
1300,2008,3210,1,RR1,48413,73.6,126,NULL,0,1
1302,2006,120,0,RR1,48477,52.6,112,NULL,0,1
1302,2006,1111,0,RR1,48477,55.7,124,NULL,0,1
1302,2006,1111,1,RR1,48477,55.7,120,NULL,0,1
1302,2006,1120,0,RR1,48477,24.3,NULL,NULL,0,1
1302,2006,1250,0,RR1,48477,56,117,NULL,0,1
1302,2006,1250,1,RR1,48477,56,115,NULL,0,1
1302,2006,1270,0,RR1,48477,63.3,111,NULL,0,1
1302,2006,1280,0,RR1,48477,40.8,NULL,NULL,0,1
1304,2007,1240,0,conv,48567,62.5,NULL,NULL,0,1
1304,2007,1240,0,conv,48581,71.5,NULL,NULL,0,1
1304,2007,1240,1,conv,48567,74.8,NULL,NULL,0,1
1304,2007,1240,1,conv,48581,65.9,NULL,NULL,0,1
1304,2007,1250,0,conv,48567,50.4,NULL,NULL,0,1
1304,2007,1250,0,conv,48581,53.5,NULL,NULL,0,1
1304,2007,1250,1,conv,48567,58.3,NULL,NULL,0,1
1304,2007,1250,1,conv,48581,49.6,NULL,NULL,0,1
1304,2007,2270,0,conv,48567,48.4,NULL,NULL,0,1
1304,2007,2270,0,conv,48581,44.4,NULL,NULL,0,1
1304,2007,2270,1,conv,48567,50,NULL,NULL,0,1
1304,2007,2270,1,conv,48581,44.4,NULL,NULL,0,1
1304,2007,2291,0,conv,48567,56.5,120,NULL,0,1
1304,2007,2291,0,conv,48581,60.5,120,NULL,0,1
1304,2007,2291,1,conv,48567,54,118,NULL,0,1
1304,2007,2291,1,conv,48581,61.3,121,NULL,0,1
1304,2007,3120,0,conv,48567,63.7,NULL,NULL,0,1
1304,2007,3120,0,conv,48581,70.4,NULL,NULL,0,1
1309,2007,5240,0,conv,48756,66.6,NULL,NULL,0,1
1309,2007,5240,0,conv,48772,61.7,NULL,NULL,0,1
1309,2007,5240,1,conv,48756,75,122,NULL,0,1
1309,2007,5240,1,conv,48772,66.6,121,NULL,0,1
1309,2007,5260,0,conv,48756,55.1,NULL,NULL,0,1
1309,2007,5260,0,conv,48772,59.1,NULL,NULL,0,1
1309,2007,6520,0,conv,48756,50.3,NULL,NULL,0,1
1309,2007,6520,0,conv,48772,45.2,NULL,NULL,0,1
1318,2004,1250,0,RR1,49076,45.5,NULL,NULL,0,1
1318,2004,1250,0,RR1,49080,49.2,NULL,NULL,0,1
1318,2004,1250,1,RR1,49076,57.8,NULL,NULL,0,1
1318,2004,1250,1,RR1,49080,43.1,NULL,NULL,0,1
1318,2004,2240,0,RR1,49076,61.4,138,NULL,0,1
1318,2004,2240,0,RR1,49080,61.4,141,NULL,0,1
1318,2004,2240,1,RR1,49076,59.2,139,NULL,0,1
1318,2004,2240,1,RR1,49080,62.5,140,NULL,0,1
1318,2004,2250,0,RR1,49076,55.8,137,NULL,0,1
1318,2004,2250,0,RR1,49080,63.7,134,NULL,0,1
1318,2004,2250,1,RR1,49076,67,135,NULL,0,1
1318,2004,2250,1,RR1,49080,71.5,137,NULL,0,1
1318,2004,3210,0,RR1,49076,65.9,130,NULL,0,1
1318,2004,3210,0,RR1,49080,67,137,NULL,0,1
1318,2004,3210,1,RR1,49076,69.3,129,NULL,0,1
1318,2004,3210,1,RR1,49080,62.5,131,NULL,0,1
1318,2004,3310,0,RR1,49076,61.4,118,NULL,0,1
1318,2004,3310,0,RR1,49080,58.1,117,NULL,0,1
1318,2004,3310,1,RR1,49076,62.5,117,NULL,0,1
1318,2004,3310,1,RR1,49080,50.3,121,NULL,0,1
1322,2007,2130,0,RR1,49250,53.6,NULL,NULL,0,1
1322,2007,2130,1,RR1,49250,60.3,NULL,NULL,0,1
1322,2007,2240,0,RR1,49250,58.1,134,NULL,0,1
1322,2007,2290,0,RR1,49250,41.1,112,NULL,0,1
1322,2007,2290,1,RR1,49250,41.9,112,NULL,0,1
1322,2007,2440,0,RR1,49250,69.3,NULL,NULL,0,1
1322,2007,2440,1,RR1,49250,66.2,NULL,NULL,0,1
1322,2007,3210,0,RR1,49250,55.3,134,NULL,0,1
1322,2007,3210,1,RR1,49250,48.9,130,NULL,0,1
1323,2008,130,0,RR1,49256,38.7,NULL,NULL,0,1
1323,2008,130,0,RR1,49269,28.1,NULL,NULL,0,1
1323,2008,150,0,RR1,49256,32.9,NULL,NULL,0,1
1323,2008,150,0,RR1,49269,42.6,NULL,NULL,0,1
1323,2008,510,0,RR1,49256,51.4,NULL,NULL,0,1
1323,2008,510,0,RR1,49269,45.8,NULL,NULL,0,1
1323,2008,1250,0,RR1,49256,25.7,119,NULL,0,1
1323,2008,1250,0,RR1,49269,32.4,117,NULL,0,1
1323,2008,1250,1,RR1,49256,36.9,122,NULL,0,1
1323,2008,1250,1,RR1,49269,25.7,120,NULL,0,1
1323,2008,1510,0,RR1,49256,43.7,NULL,NULL,0,1
1323,2008,1510,0,RR1,49269,34.4,NULL,NULL,0,1
1325,2003,1240,0,conv,49328,49.9,125,NULL,0,1
1325,2003,1240,0,conv,49360,48.8,127,NULL,0,1
1325,2003,1250,0,conv,49328,48.8,128,NULL,0,1
1325,2003,1250,0,conv,49360,51.6,125.5,NULL,0,1
1325,2003,1251,0,conv,49328,57.9,141.5,NULL,0,1
1325,2003,1251,0,conv,49360,56.7,141.5,NULL,0,1
1325,2003,1520,0,conv,49328,63.5,126.5,NULL,0,1
1325,2003,1520,0,conv,49360,60,122.5,NULL,0,1
1325,2003,3210,0,conv,49328,57,121,NULL,0,1
1325,2003,3210,0,conv,49360,59.2,121,NULL,0,1
1326,2002,1250,0,conv,49366,76.5,128,NULL,0,1
1326,2002,1520,0,conv,49366,51.9,113.9899,NULL,0,1
1326,2002,2270,0,conv,49366,65.6,132.526,NULL,0,1
1326,2002,3210,0,conv,49366,64.5,125.673,NULL,0,1
1327,2007,5240,0,RR1,49419,72.6,NULL,NULL,0,1
1327,2007,5240,0,RR1,49427,70.2,NULL,NULL,0,1
1327,2007,5250,0,RR1,49419,63.9,139,NULL,0,1
1327,2007,5250,0,RR1,49427,64.9,138,NULL,0,1
1327,2007,5250,1,RR1,49419,62,NULL,NULL,0,1
1327,2007,5250,1,RR1,49427,72.6,NULL,NULL,0,1
1327,2007,6210,0,RR1,49419,52,146,NULL,0,1
1327,2007,6210,0,RR1,49427,46,146,NULL,0,1
1327,2007,6210,1,RR1,49419,35.1,NULL,NULL,0,1
1327,2007,6210,1,RR1,49427,41.1,NULL,NULL,0,1
1327,2007,6510,0,RR1,49419,42.4,NULL,NULL,0,1
1327,2007,6510,0,RR1,49427,48.6,NULL,NULL,0,1
1327,2007,6510,1,RR1,49419,44.2,NULL,NULL,0,1
1327,2007,6510,1,RR1,49427,53.6,NULL,NULL,0,1
1329,2007,2290,0,RR1,49472,39.5,NULL,NULL,0,1
1329,2007,2290,1,RR1,49472,42.8,NULL,NULL,0,1
1329,2007,3120,0,RR1,49472,76,121,NULL,0,1
1329,2007,3120,1,RR1,49472,78.2,123,NULL,0,1
1329,2007,3210,0,RR1,49472,55,125,NULL,0,1
1329,2007,3310,0,RR1,49472,64.8,NULL,NULL,0,1
1329,2007,3310,1,RR1,49472,62.5,NULL,NULL,0,1
1329,2007,3490,0,RR1,49472,61.9,122,NULL,0,1
1329,2007,3490,1,RR1,49472,75.9,123,NULL,0,1
1335,2008,140,0,RR1,49710,37,NULL,NULL,0,1
1335,2008,150,0,RR1,49710,35.8,NULL,NULL,0,1
1335,2008,550,0,RR1,49710,53.6,129,NULL,0,1
1335,2008,1110,0,RR1,49710,49.1,NULL,NULL,0,1
1335,2008,1110,1,RR1,49710,53.6,NULL,NULL,0,1
1335,2008,1250,0,RR1,49710,34.6,120,NULL,0,1
1335,2008,1250,1,RR1,49710,29,120,NULL,0,1
1335,2008,1510,0,RR1,49710,52.1,NULL,NULL,0,1
1336,2008,1110,0,RR1,49742,52.5,124,NULL,0,1
1336,2008,1110,1,RR1,49742,53.6,126,NULL,0,1
1336,2008,1120,0,RR1,49742,42.4,NULL,NULL,0,1
1336,2008,1130,0,RR1,49742,58.1,NULL,NULL,0,1
1336,2008,1210,0,RR1,49742,61.4,NULL,NULL,0,1
1336,2008,1250,0,RR1,49742,52.5,128,NULL,0,1
1336,2008,1250,1,RR1,49742,60.3,128,NULL,0,1
1338,2007,5240,0,conv,49808,62.9,NULL,NULL,0,1
1338,2007,5240,1,conv,49808,53.2,NULL,NULL,0,1
1338,2007,6210,0,conv,49808,59.3,NULL,NULL,0,1
1338,2007,6210,1,conv,49808,61.7,NULL,NULL,0,1
1338,2007,6210,2,conv,49808,52,167,NULL,0,1
1338,2007,6520,0,conv,49808,58.7,NULL,NULL,0,1
1338,2007,6520,1,conv,49808,69.3,NULL,NULL,0,1
1338,2007,6540,0,conv,49808,12.9,135,NULL,0,1
1338,2007,6540,1,conv,49808,19.4,NULL,NULL,0,1
1340,2002,2260,0,RR1,49879,62.7,NULL,NULL,0,1
1340,2002,2260,0,RR1,49883,70.3,NULL,NULL,0,1
1340,2002,2260,0,RR1,49896,62.7,NULL,NULL,0,1
1340,2002,2260,0,RR1,49905,70.3,NULL,NULL,0,1
1340,2002,2410,0,RR1,49879,63.2,131,NULL,0,1
1340,2002,2410,0,RR1,49883,66.2,130,NULL,0,1
1340,2002,2410,0,RR1,49896,61.6,126.5,NULL,0,1
1340,2002,2410,0,RR1,49905,63.1,129.5,NULL,0,1
1340,2002,3210,0,RR1,49879,62.1,141.5,NULL,0,1
1340,2002,3210,0,RR1,49883,64.5,139.985,NULL,0,1
1340,2002,3210,0,RR1,49896,57.5,138.5275,NULL,0,1
1340,2002,3210,0,RR1,49905,65.1,140.4925,NULL,0,1
1340,2002,3230,0,RR1,49879,63.3,NULL,NULL,0,1
1340,2002,3230,0,RR1,49883,58.3,NULL,NULL,0,1
1340,2002,3230,0,RR1,49896,55.9,NULL,NULL,0,1
1340,2002,3230,0,RR1,49905,57.1,NULL,NULL,0,1
1340,2002,3310,0,RR1,49879,58.4,127.0111,NULL,0,1
1340,2002,3310,0,RR1,49883,60.3,125.8496,NULL,0,1
1340,2002,3310,0,RR1,49896,58.4,123.2256,NULL,0,1
1340,2002,3310,0,RR1,49905,63.6,129.688,NULL,0,1
1341,2007,10,0,RR1,49913,57,104,NULL,0,1
1341,2007,10,0,RR1,49927,57,106,NULL,0,1
1341,2007,10,0,RR1,49941,55.3,104,NULL,0,1
1341,2007,120,0,RR1,49913,42.7,NULL,NULL,0,1
1341,2007,120,0,RR1,49927,43.6,NULL,NULL,0,1
1341,2007,120,0,RR1,49941,38.4,NULL,NULL,0,1
1341,2007,120,1,RR1,49913,43.6,NULL,NULL,0,1
1341,2007,120,1,RR1,49927,57.2,NULL,NULL,0,1
1341,2007,120,1,RR1,49941,41,NULL,NULL,0,1
1341,2007,1111,0,RR1,49913,55.5,123,NULL,0,1
1341,2007,1111,0,RR1,49927,49.5,123,NULL,0,1
1341,2007,1111,0,RR1,49941,49.5,125,NULL,0,1
1341,2007,1111,1,RR1,49913,60.6,125,NULL,0,1
1341,2007,1111,1,RR1,49927,44.4,123,NULL,0,1
1341,2007,1111,1,RR1,49941,55.5,125,NULL,0,1
1341,2007,1250,0,RR1,49913,58.1,122,NULL,0,1
1341,2007,1250,0,RR1,49927,51.4,122,NULL,0,1
1341,2007,1250,0,RR1,49941,63.7,127,NULL,0,1
1341,2007,1250,1,RR1,49913,60.3,122,NULL,0,1
1341,2007,1250,1,RR1,49927,60.3,120,NULL,0,1
1341,2007,1250,1,RR1,49941,61.4,123,NULL,0,1
1346,2003,2010,0,conv,50123,60.5,128.5,NULL,0,1
1346,2003,3210,0,conv,50123,29.1,130.4739,NULL,0,1
1346,2003,3310,0,conv,50123,55.5,129.3397,NULL,0,1
1346,2003,3330,0,conv,50123,45.9,142,NULL,0,1
1347,2001,3020,0,RR1,50160,52.5,273.88,NULL,0,1
1347,2001,3210,0,RR1,50160,60.5,278.36,NULL,0,1
1347,2001,3310,0,RR1,50160,47.4,280.13,NULL,0,1
1362,2008,1110,0,RR1,50686,57,122,NULL,0,1
1362,2008,1110,1,RR1,50686,54.7,124,NULL,0,1
1362,2008,1250,0,RR1,50686,36.9,134,NULL,0,1
1362,2008,1250,1,RR1,50686,48,133,NULL,0,1
1362,2008,1260,0,RR1,50686,52.5,NULL,NULL,0,1
1362,2008,1280,0,RR1,50686,40.2,NULL,NULL,0,1
1362,2008,1280,1,RR1,50686,35.7,NULL,NULL,0,1
1362,2008,2110,0,RR1,50686,70.4,NULL,NULL,0,1
1372,2008,140,0,RR1,51082,46.2,NULL,NULL,0,1
1372,2008,140,0,RR1,51098,37,NULL,NULL,0,1
1372,2008,1110,0,RR1,51082,45.8,122,NULL,0,1
1372,2008,1110,0,RR1,51098,44.7,109,NULL,0,1
1380,2001,5791,0,RR1,51376,44,NULL,NULL,0,1
1380,2001,5791,0,RR1,51387,39.7,NULL,NULL,0,1
1380,2001,5791,0,RR1,51388,50,NULL,NULL,0,1
1380,2001,5791,0,RR1,51395,39.7,NULL,NULL,0,1
1380,2001,5791,0,RR1,51400,45.5,NULL,NULL,0,1
1380,2001,5899,0,RR1,51376,65.2,NULL,NULL,0,1
1380,2001,5899,0,RR1,51387,69.3,NULL,NULL,0,1
1380,2001,5899,0,RR1,51388,74.7,NULL,NULL,0,1
1380,2001,5899,0,RR1,51395,67.6,NULL,NULL,0,1
1380,2001,5899,0,RR1,51400,67.1,NULL,NULL,0,1
1380,2001,6799,0,RR1,51376,43.1,NULL,NULL,0,1
1380,2001,6799,0,RR1,51387,51.4,NULL,NULL,0,1
1380,2001,6799,0,RR1,51388,45.6,NULL,NULL,0,1
1380,2001,6799,0,RR1,51395,48.5,NULL,NULL,0,1
1380,2001,6799,0,RR1,51400,38.3,NULL,NULL,0,1
1380,2001,7699,0,RR1,51376,33.4,NULL,NULL,0,1
1380,2001,7699,0,RR1,51387,29.8,NULL,NULL,0,1
1380,2001,7699,0,RR1,51388,28.9,NULL,NULL,0,1
1380,2001,7699,0,RR1,51395,32.5,NULL,NULL,0,1
1380,2001,7699,0,RR1,51400,33.4,NULL,NULL,0,1
1380,2001,7796,0,RR1,51376,68.7,NULL,NULL,0,1
1380,2001,7796,0,RR1,51387,63.2,NULL,NULL,0,1
1380,2001,7796,0,RR1,51388,58.7,NULL,NULL,0,1
1380,2001,7796,0,RR1,51395,64.5,NULL,NULL,0,1
1380,2001,7796,0,RR1,51400,60.6,NULL,NULL,0,1
1380,2001,7797,0,RR1,51376,64.6,NULL,NULL,0,1
1380,2001,7797,0,RR1,51387,60.1,NULL,NULL,0,1
1380,2001,7797,0,RR1,51388,56.3,NULL,NULL,0,1
1380,2001,7797,0,RR1,51395,67.1,NULL,NULL,0,1
1380,2001,7797,0,RR1,51400,62.9,NULL,NULL,0,1
1380,2001,7798,0,RR1,51376,73.3,NULL,NULL,0,1
1380,2001,7798,0,RR1,51387,68.4,NULL,NULL,0,1
1380,2001,7798,0,RR1,51388,63.7,NULL,NULL,0,1
1380,2001,7798,0,RR1,51395,70,NULL,NULL,0,1
1380,2001,7798,0,RR1,51400,71.6,NULL,NULL,0,1
1384,2008,3130,0,RR1,51532,72.6,NULL,NULL,0,1
1384,2008,3130,1,RR1,51532,67,NULL,NULL,0,1
1384,2008,3210,0,RR1,51532,77.6,142,NULL,0,1
1384,2008,3210,1,RR1,51532,64.5,141,NULL,0,1
1384,2008,3310,0,RR1,51532,62.5,121,NULL,0,1
1384,2008,3410,0,RR1,51532,64.5,NULL,NULL,0,1
1384,2008,3490,0,RR1,51532,68.8,126,NULL,0,1
1384,2008,3490,1,RR1,51532,79.6,124,NULL,0,1
1389,2007,6210,0,RR1,51709,60.5,NULL,NULL,0,1
1389,2007,6210,0,RR1,51728,54.5,NULL,NULL,0,1
1389,2007,6210,1,RR1,51709,49.6,139,NULL,0,1
1389,2007,6210,1,RR1,51728,54.5,139,NULL,0,1
1389,2007,6210,2,RR1,51709,53.2,NULL,NULL,0,1
1389,2007,6210,2,RR1,51728,53.2,NULL,NULL,0,1
1389,2007,6540,0,RR1,51709,20.3,136,NULL,0,1
1389,2007,6540,0,RR1,51728,25.8,135,NULL,0,1
1389,2007,6540,1,RR1,51709,27.5,135,NULL,0,1
1389,2007,6540,1,RR1,51728,26.7,134,NULL,0,1
1393,2004,1250,0,RR1,51870,43.1,136,NULL,0,1
1393,2004,1250,0,RR1,51876,41.8,137,NULL,0,1
1393,2004,1250,0,RR1,51890,54.1,137,NULL,0,1
1393,2004,1250,1,RR1,51870,51.7,135,NULL,0,1
1393,2004,1250,1,RR1,51876,45.5,138,NULL,0,1
1393,2004,1250,1,RR1,51890,48,138,NULL,0,1
1393,2004,2240,0,RR1,51870,62.5,134,NULL,0,1
1393,2004,2240,0,RR1,51876,53.6,133,NULL,0,1
1393,2004,2240,0,RR1,51890,71.5,139,NULL,0,1
1393,2004,2240,1,RR1,51870,64.8,132,NULL,0,1
1393,2004,2240,1,RR1,51876,58.1,137,NULL,0,1
1393,2004,2240,1,RR1,51890,70.4,139,NULL,0,1
1393,2004,2310,0,RR1,51870,63.7,127,NULL,0,1
1393,2004,2310,0,RR1,51876,60.3,132,NULL,0,1
1393,2004,2310,0,RR1,51890,72.6,134,NULL,0,1
1393,2004,2310,1,RR1,51870,53.6,125,NULL,0,1
1393,2004,2310,1,RR1,51876,65.9,129,NULL,0,1
1393,2004,2310,1,RR1,51890,63.7,134,NULL,0,1
1393,2004,2530,0,RR1,51870,47.5,119,NULL,0,1
1393,2004,2530,0,RR1,51876,54.9,124,NULL,0,1
1393,2004,2530,0,RR1,51890,58.6,121,NULL,0,1
1393,2004,2530,1,RR1,51870,49.3,118,NULL,0,1
1393,2004,2530,1,RR1,51876,54.9,122,NULL,0,1
1393,2004,2530,1,RR1,51890,54,121,NULL,0,1
1393,2004,3210,0,RR1,51870,53.6,126,NULL,0,1
1393,2004,3210,0,RR1,51876,62.5,130,NULL,0,1
1393,2004,3210,0,RR1,51890,63.7,130,NULL,0,1
1393,2004,3210,1,RR1,51870,65.9,126,NULL,0,1
1393,2004,3210,1,RR1,51876,70.4,131,NULL,0,1
1393,2004,3210,1,RR1,51890,70.4,130,NULL,0,1
1395,2002,1210,0,RR1,51928,66,NULL,NULL,0,1
1395,2002,1210,0,RR1,51951,63.4,NULL,NULL,0,1
1395,2002,1210,0,RR1,51954,58.9,NULL,NULL,0,1
1395,2002,1210,0,RR1,51955,64.1,NULL,NULL,0,1
1395,2002,1250,0,RR1,51928,66.9,133.5,NULL,0,1
1395,2002,1250,0,RR1,51951,64.1,134,NULL,0,1
1395,2002,1250,0,RR1,51954,55.6,126.5,NULL,0,1
1395,2002,1250,0,RR1,51955,64.1,131.5,NULL,0,1
